customer_id,gender,age,payment_method
CUS-72272,Female,52,Online
CUS-72273,Female,41,Cash
CUS-72274,Female,45,Card
CUS-72275,Female,64,Online
CUS-72276,Male,57,Card
CUS-72277,Male,31,Cash
CUS-72278,Male,70,Cash
CUS-72279,Male,61,Online
CUS-72280,Female,69,Online
CUS-72281,Female,30,Online
CUS-72282,Male,37,Card
CUS-72283,Male,51,Online
CUS-72284,Female,20,Online
CUS-72285,Female,70,Card
CUS-72286,Male,69,Card
CUS-72287,Male,43,Cash
CUS-72288,Female,35,Card
CUS-72289,Female,18,Card
CUS-72290,Male,24,Card
CUS-72291,Female,27,Card
CUS-72292,Female,65,Card
CUS-72293,Female,28,Cash
CUS-72294,Female,47,Cash
CUS-72295,Female,49,Online
CUS-72296,Male,59,Card
CUS-72297,Male,56,Online
CUS-72298,Female,51,Cash
CUS-72299,Male,40,Online
CUS-72300,Male,61,Online
CUS-72301,Male,65,Card
CUS-72302,Female,56,Card
CUS-72303,Male,62,Card
CUS-72304,Female,29,Online
CUS-72305,Female,47,Card
CUS-72306,Female,68,Card
CUS-72307,Male,34,Card
CUS-72308,Male,51,Card
CUS-72309,Male,31,Online
CUS-72310,Male,49,Online
CUS-72311,Male,40,Cash
CUS-72312,Male,25,Card
CUS-72313,Female,42,Cash
CUS-72314,Male,24,Online
CUS-72315,Male,63,Cash
CUS-72316,Male,22,Online
CUS-72317,Female,42,Card
CUS-72318,Female,37,Card
CUS-72319,Female,45,Card
CUS-72320,Female,20,Cash
CUS-72321,Female,58,Card
CUS-72322,Female,57,Online
CUS-72323,Female,62,Cash
CUS-72324,Male,32,Cash
CUS-72325,Female,37,Cash
CUS-72326,Male,60,Card
CUS-72327,Male,63,Online
CUS-72328,Male,60,Card
CUS-72329,Male,63,Online
CUS-72330,Female,22,Cash
CUS-72331,Female,63,Online
CUS-72332,Male,51,Online
CUS-72333,Female,26,Cash
CUS-72334,Female,66,Online
CUS-72335,Male,20,Card
CUS-72336,Male,59,Card
CUS-72337,Female,20,Card
CUS-72338,Male,44,Cash
CUS-72339,Female,70,Cash
CUS-72340,Male,49,Card
CUS-72341,Male,62,Online
CUS-72342,Female,66,Online
CUS-72343,Female,63,Online
CUS-72344,Female,23,Online
CUS-72345,Female,39,Online
CUS-72346,Female,35,Card
CUS-72347,Female,68,Online
CUS-72348,Male,29,Card
CUS-72349,Female,29,Online
CUS-72350,Male,51,Cash
CUS-72351,Male,62,Cash
CUS-72352,Male,61,Online
CUS-72353,Male,31,Card
CUS-72354,Female,70,Cash
CUS-72355,Male,67,Cash
CUS-72356,Male,47,Online
CUS-72357,Male,38,Online
CUS-72358,Male,23,Card
CUS-72359,Female,56,Online
CUS-72360,Male,32,Cash
CUS-72361,Male,69,Cash
CUS-72362,Male,46,Cash
CUS-72363,Male,63,Online
CUS-72364,Male,49,Online
CUS-72365,Female,45,Online
CUS-72366,Female,37,Online
CUS-72367,Female,27,Card
CUS-72368,Male,65,Card
CUS-72369,Female,62,Online
CUS-72370,Male,55,Online
CUS-72371,Female,47,Cash
CUS-72372,Female,56,Online
CUS-72373,Female,27,Online
CUS-72374,Male,45,Cash
CUS-72375,Male,23,Cash
CUS-72376,Female,25,Card
CUS-72377,Male,29,Card
CUS-72378,Male,51,Cash
CUS-72379,Female,65,Cash
CUS-72380,Male,25,Card
CUS-72381,Female,23,Online
CUS-72382,Male,62,Card
CUS-72383,Male,49,Card
CUS-72384,Male,63,Cash
CUS-72385,Female,18,Online
CUS-72386,Male,18,Cash
CUS-72387,Female,65,Card
CUS-72388,Male,63,Cash
CUS-72389,Female,42,Card
CUS-72390,Male,24,Card
CUS-72391,Male,23,Cash
CUS-72392,Female,43,Online
CUS-72393,Female,46,Online
CUS-72394,Female,56,Online
CUS-72395,Male,67,Card
CUS-72396,Female,58,Online
CUS-72397,Female,22,Card
CUS-72398,Female,66,Online
CUS-72399,Female,56,Card
CUS-72400,Female,67,Online
CUS-72401,Male,48,Card
CUS-72402,Female,55,Cash
CUS-72403,Female,28,Online
CUS-72404,Female,54,Online
CUS-72405,Female,61,Card
CUS-72406,Male,44,Online
CUS-72407,Male,50,Online
CUS-72408,Male,59,Online
CUS-72409,Male,48,Card
CUS-72410,Female,30,Cash
CUS-72411,Male,26,Cash
CUS-72412,Male,54,Card
CUS-72413,Male,65,Cash
CUS-72414,Male,18,Online
CUS-72415,Female,70,Card
CUS-72416,Female,45,Online
CUS-72417,Male,47,Online
CUS-72418,Female,43,Cash
CUS-72419,Male,68,Card
CUS-72420,Female,68,Card
CUS-72421,Male,53,Online
CUS-72422,Female,32,Card
CUS-72423,Male,25,Cash
CUS-72424,Male,25,Online
CUS-72425,Female,48,Card
CUS-72426,Male,39,Cash
CUS-72427,Female,24,Cash
CUS-72428,Male,44,Card
CUS-72429,Male,63,Cash
CUS-72430,Female,33,Cash
CUS-72431,Male,25,Card
CUS-72432,Female,61,Card
CUS-72433,Female,70,Online
CUS-72434,Female,56,Online
CUS-72435,Male,36,Online
CUS-72436,Female,52,Online
CUS-72437,Female,45,Cash
CUS-72438,Female,25,Cash
CUS-72439,Male,65,Cash
CUS-72440,Male,49,Card
CUS-72441,Female,56,Online
CUS-72442,Male,68,Cash
CUS-72443,Female,25,Cash
CUS-72444,Male,28,Cash
CUS-72445,Female,37,Online
CUS-72446,Female,70,Online
CUS-72447,Male,63,Cash
CUS-72448,Female,22,Card
CUS-72449,Male,48,Online
CUS-72450,Female,20,Online
CUS-72451,Male,20,Cash
CUS-72452,Female,51,Online
CUS-72453,Male,69,Online
CUS-72454,Female,59,Card
CUS-72455,Female,20,Online
CUS-72456,Female,52,Cash
CUS-72457,Male,48,Card
CUS-72458,Male,54,Card
CUS-72459,Male,43,Online
CUS-72460,Male,41,Cash
CUS-72461,Male,47,Online
CUS-72462,Male,30,Online
CUS-72463,Male,62,Cash
CUS-72464,Female,24,Cash
CUS-72465,Female,50,Online
CUS-72466,Male,54,Cash
CUS-72467,Female,30,Cash
CUS-72468,Female,39,Cash
CUS-72469,Male,47,Cash
CUS-72470,Male,36,Online
CUS-72471,Male,55,Card
CUS-72472,Female,49,Cash
CUS-72473,Female,31,Cash
CUS-72474,Male,63,Card
CUS-72475,Male,47,Online
CUS-72476,Male,24,Cash
CUS-72477,Male,70,Online
CUS-72478,Male,33,Card
CUS-72479,Female,20,Online
CUS-72480,Female,25,Cash
CUS-72481,Male,57,Online
CUS-72482,Female,68,Card
CUS-72483,Female,65,Card
CUS-72484,Female,32,Online
CUS-72485,Male,29,Online
CUS-72486,Male,40,Card
CUS-72487,Male,51,Cash
CUS-72488,Male,56,Online
CUS-72489,Female,56,Online
CUS-72490,Male,51,Cash
CUS-72491,Female,48,Cash
CUS-72492,Female,65,Card
CUS-72493,Male,44,Cash
CUS-72494,Male,55,Cash
CUS-72495,Female,69,Online
CUS-72496,Female,53,Online
CUS-72497,Female,27,Online
CUS-72498,Female,60,Online
CUS-72499,Male,45,Card
CUS-72500,Female,30,Card
CUS-72501,Female,52,Cash
CUS-72502,Female,40,Online
CUS-72503,Female,35,Card
CUS-72504,Female,23,Card
CUS-72505,Male,24,Cash
CUS-72506,Female,55,Card
CUS-72507,Female,41,Card
CUS-72508,Female,21,Cash
CUS-72509,Male,18,Card
CUS-72510,Female,44,Card
CUS-72511,Female,18,Card
CUS-72512,Male,25,Cash
CUS-72513,Male,23,Card
CUS-72514,Female,51,Card
CUS-72515,Male,57,Cash
CUS-72516,Female,61,Cash
CUS-72517,Female,41,Cash
CUS-72518,Female,42,Cash
CUS-72519,Male,63,Cash
CUS-72520,Female,38,Cash
CUS-72521,Male,62,Cash
CUS-72522,Male,60,Cash
CUS-72523,Male,39,Online
CUS-72524,Male,68,Cash
CUS-72525,Male,38,Online
CUS-72526,Female,54,Card
CUS-72527,Male,26,Card
CUS-72528,Female,19,Cash
CUS-72529,Male,66,Online
CUS-72530,Male,62,Card
CUS-72531,Female,44,Online
CUS-72532,Female,38,Online
CUS-72533,Male,63,Online
CUS-72534,Female,60,Online
CUS-72535,Female,65,Online
CUS-72536,Female,41,Online
CUS-72537,Male,47,Cash
CUS-72538,Male,37,Cash
CUS-72539,Male,36,Card
CUS-72540,Female,24,Online
CUS-72541,Male,43,Online
CUS-72542,Female,63,Online
CUS-72543,Female,25,Online
CUS-72544,Male,22,Online
CUS-72545,Male,50,Card
CUS-72546,Male,54,Cash
CUS-72547,Female,42,Online
CUS-72548,Female,63,Cash
CUS-72549,Male,69,Online
CUS-72550,Female,37,Online
CUS-72551,Female,51,Cash
CUS-72552,Male,56,Online
CUS-72553,Female,48,Card
CUS-72554,Male,22,Cash
CUS-72555,Female,43,Cash
CUS-72556,Female,18,Online
CUS-72557,Female,44,Online
CUS-72558,Female,67,Cash
CUS-72559,Male,24,Online
CUS-72560,Male,36,Card
CUS-72561,Female,47,Online
CUS-72562,Male,61,Online
CUS-72563,Female,33,Online
CUS-72564,Male,59,Card
CUS-72565,Female,30,Cash
CUS-72566,Female,32,Card
CUS-72567,Female,46,Card
CUS-72568,Female,35,Online
CUS-72569,Male,42,Cash
CUS-72570,Male,64,Cash
CUS-72571,Female,31,Card
CUS-72572,Female,37,Card
CUS-72573,Male,41,Cash
CUS-72574,Male,62,Online
CUS-72575,Female,44,Card
CUS-72576,Female,40,Online
CUS-72577,Female,61,Cash
CUS-72578,Female,39,Card
CUS-72579,Male,63,Cash
CUS-72580,Male,57,Cash
CUS-72581,Male,45,Card
CUS-72582,Female,59,Online
CUS-72583,Male,45,Cash
CUS-72584,Female,29,Card
CUS-72585,Female,19,Cash
CUS-72586,Male,33,Online
CUS-72587,Male,28,Online
CUS-72588,Male,26,Cash
CUS-72589,Female,18,Online
CUS-72590,Female,50,Card
CUS-72591,Male,39,Online
CUS-72592,Female,30,Cash
CUS-72593,Male,67,Online
CUS-72594,Female,48,Card
CUS-72595,Male,63,Cash
CUS-72596,Female,35,Online
CUS-72597,Female,19,Online
CUS-72598,Male,67,Card
CUS-72599,Male,60,Card
CUS-72600,Female,22,Cash
CUS-72601,Female,58,Cash
CUS-72602,Male,47,Online
CUS-72603,Female,58,Cash
CUS-72604,Female,25,Online
CUS-72605,Female,41,Card
CUS-72606,Female,47,Card
CUS-72607,Female,46,Online
CUS-72608,Female,57,Card
CUS-72609,Male,52,Online
CUS-72610,Female,63,Cash
CUS-72611,Female,51,Card
CUS-72612,Female,18,Cash
CUS-72613,Male,60,Cash
CUS-72614,Male,36,Online
CUS-72615,Male,23,Cash
CUS-72616,Male,51,Cash
CUS-72617,Female,28,Online
CUS-72618,Female,64,Cash
CUS-72619,Female,48,Online
CUS-72620,Male,62,Online
CUS-72621,Female,31,Cash
CUS-72622,Female,34,Online
CUS-72623,Male,33,Card
CUS-72624,Male,66,Online
CUS-72625,Male,42,Cash
CUS-72626,Male,61,Cash
CUS-72627,Female,58,Cash
CUS-72628,Female,24,Card
CUS-72629,Female,67,Online
CUS-72630,Female,38,Cash
CUS-72631,Female,44,Card
CUS-72632,Male,52,Card
CUS-72633,Female,19,Cash
CUS-72634,Female,51,Card
CUS-72635,Male,32,Cash
CUS-72636,Male,63,Online
CUS-72637,Female,52,Cash
CUS-72638,Female,30,Card
CUS-72639,Male,39,Online
CUS-72640,Male,18,Online
CUS-72641,Female,64,Cash
CUS-72642,Female,63,Online
CUS-72643,Female,60,Card
CUS-72644,Male,26,Card
CUS-72645,Female,51,Cash
CUS-72646,Male,38,Card
CUS-72647,Male,68,Cash
CUS-72648,Female,38,Online
CUS-72649,Male,27,Online
CUS-72650,Female,46,Card
CUS-72651,Male,34,Cash
CUS-72652,Male,63,Online
CUS-72653,Male,18,Online
CUS-72654,Male,18,Cash
CUS-72655,Female,63,Cash
CUS-72656,Male,44,Card
CUS-72657,Male,56,Card
CUS-72658,Female,62,Card
CUS-72659,Female,68,Cash
CUS-72660,Male,62,Online
CUS-72661,Female,54,Online
CUS-72662,Male,41,Card
CUS-72663,Male,46,Online
CUS-72664,Male,58,Card
CUS-72665,Female,24,Online
CUS-72666,Male,29,Card
CUS-72667,Female,59,Card
CUS-72668,Female,56,Card
CUS-72669,Male,64,Card
CUS-72670,Male,55,Online
CUS-72671,Female,58,Card
CUS-72672,Female,19,Card
CUS-72673,Female,52,Online
CUS-72674,Female,29,Online
CUS-72675,Male,21,Card
CUS-72676,Male,18,Card
CUS-72677,Male,20,Cash
CUS-72678,Female,62,Card
CUS-72679,Female,61,Cash
CUS-72680,Female,42,Online
CUS-72681,Male,31,Online
CUS-72682,Male,61,Card
CUS-72683,Male,67,Online
CUS-72684,Male,64,Card
CUS-72685,Female,63,Card
CUS-72686,Female,18,Online
CUS-72687,Male,37,Card
CUS-72688,Male,60,Card
CUS-72689,Female,20,Card
CUS-72690,Female,21,Online
CUS-72691,Female,51,Card
CUS-72692,Male,25,Online
CUS-72693,Female,53,Online
CUS-72694,Female,48,Cash
CUS-72695,Male,36,Online
CUS-72696,Male,65,Card
CUS-72697,Male,61,Cash
CUS-72698,Female,58,Cash
CUS-72699,Male,53,Card
CUS-72700,Female,46,Card
CUS-72701,Male,67,Online
CUS-72702,Male,57,Card
CUS-72703,Male,22,Card
CUS-72704,Male,53,Online
CUS-72705,Male,48,Card
CUS-72706,Female,60,Online
CUS-72707,Female,41,Cash
CUS-72708,Male,64,Online
CUS-72709,Female,33,Card
CUS-72710,Female,45,Cash
CUS-72711,Male,68,Online
CUS-72712,Male,22,Cash
CUS-72713,Female,63,Online
CUS-72714,Female,57,Online
CUS-72715,Female,42,Card
CUS-72716,Female,49,Card
CUS-72717,Male,49,Online
CUS-72718,Male,37,Card
CUS-72719,Female,50,Cash
CUS-72720,Female,70,Cash
CUS-72721,Male,47,Online
CUS-72722,Male,30,Cash
CUS-72723,Male,52,Cash
CUS-72724,Male,68,Online
CUS-72725,Male,45,Online
CUS-72726,Female,49,Card
CUS-72727,Male,37,Cash
CUS-72728,Male,68,Online
CUS-72729,Male,62,Online
CUS-72730,Male,24,Cash
CUS-72731,Female,19,Cash
CUS-72732,Female,24,Cash
CUS-72733,Male,63,Card
CUS-72734,Female,44,Card
CUS-72735,Female,37,Online
CUS-72736,Female,60,Card
CUS-72737,Female,21,Online
CUS-72738,Male,47,Cash
CUS-72739,Female,31,Cash
CUS-72740,Male,38,Card
CUS-72741,Female,56,Cash
CUS-72742,Female,35,Online
CUS-72743,Female,50,Cash
CUS-72744,Male,70,Online
CUS-72745,Male,65,Online
CUS-72746,Male,56,Card
CUS-72747,Female,35,Card
CUS-72748,Female,44,Cash
CUS-72749,Female,44,Cash
CUS-72750,Male,58,Online
CUS-72751,Female,65,Card
CUS-72752,Female,41,Cash
CUS-72753,Female,45,Cash
CUS-72754,Female,21,Online
CUS-72755,Male,53,Online
CUS-72756,Female,40,Cash
CUS-72757,Male,67,Cash
CUS-72758,Male,22,Card
CUS-72759,Female,59,Online
CUS-72760,Female,42,Cash
CUS-72761,Male,65,Online
CUS-72762,Female,63,Cash
CUS-72763,Female,34,Cash
CUS-72764,Male,64,Online
CUS-72765,Male,31,Online
CUS-72766,Male,47,Online
CUS-72767,Female,20,Cash
CUS-72768,Female,57,Card
CUS-72769,Male,21,Card
CUS-72770,Female,52,Cash
CUS-72771,Female,56,Cash
CUS-72772,Female,21,Online
CUS-72773,Female,18,Online
CUS-72774,Female,56,Card
CUS-72775,Male,60,Online
CUS-72776,Male,63,Cash
CUS-72777,Female,34,Cash
CUS-72778,Female,18,Online
CUS-72779,Female,41,Card
CUS-72780,Male,27,Card
CUS-72781,Female,40,Card
CUS-72782,Male,35,Online
CUS-72783,Male,30,Online
CUS-72784,Female,21,Card
CUS-72785,Female,39,Card
CUS-72786,Male,26,Cash
CUS-72787,Female,36,Cash
CUS-72788,Female,32,Card
CUS-72789,Female,24,Cash
CUS-72790,Female,23,Card
CUS-72791,Female,43,Card
CUS-72792,Female,22,Online
CUS-72793,Male,37,Online
CUS-72794,Male,47,Cash
CUS-72795,Male,49,Card
CUS-72796,Female,60,Cash
CUS-72797,Male,41,Online
CUS-72798,Male,25,Cash
CUS-72799,Male,30,Online
CUS-72800,Female,48,Online
CUS-72801,Female,18,Card
CUS-72802,Male,18,Card
CUS-72803,Male,69,Card
CUS-72804,Female,38,Online
CUS-72805,Female,29,Card
CUS-72806,Female,37,Online
CUS-72807,Male,54,Card
CUS-72808,Male,36,Card
CUS-72809,Female,70,Online
CUS-72810,Female,51,Card
CUS-72811,Male,32,Cash
CUS-72812,Male,35,Online
CUS-72813,Female,44,Cash
CUS-72814,Male,24,Cash
CUS-72815,Male,53,Cash
CUS-72816,Female,68,Online
CUS-72817,Male,47,Card
CUS-72818,Female,50,Cash
CUS-72819,Male,57,Card
CUS-72820,Female,61,Online
CUS-72821,Female,24,Cash
CUS-72822,Female,38,Cash
CUS-72823,Male,40,Card
CUS-72824,Male,30,Cash
CUS-72825,Male,53,Card
CUS-72826,Male,32,Online
CUS-72827,Male,64,Card
CUS-72828,Female,37,Card
CUS-72829,Female,50,Card
CUS-72830,Male,32,Cash
CUS-72831,Female,23,Card
CUS-72832,Male,45,Card
CUS-72833,Female,25,Online
CUS-72834,Female,52,Online
CUS-72835,Male,51,Card
CUS-72836,Female,34,Cash
CUS-72837,Female,30,Online
CUS-72838,Male,68,Card
CUS-72839,Female,38,Card
CUS-72840,Female,31,Card
CUS-72841,Male,65,Cash
CUS-72842,Male,36,Cash
CUS-72843,Male,69,Card
CUS-72844,Female,64,Online
CUS-72845,Male,63,Card
CUS-72846,Female,70,Cash
CUS-72847,Female,51,Online
CUS-72848,Male,65,Cash
CUS-72849,Male,30,Online
CUS-72850,Male,49,Cash
CUS-72851,Male,32,Card
CUS-72852,Female,69,Online
CUS-72853,Female,22,Card
CUS-72854,Female,45,Card
CUS-72855,Male,33,Card
CUS-72856,Female,36,Online
CUS-72857,Male,61,Cash
CUS-72858,Male,70,Cash
CUS-72859,Male,36,Cash
CUS-72860,Male,45,Card
CUS-72861,Female,46,Online
CUS-72862,Male,68,Online
CUS-72863,Male,50,Cash
CUS-72864,Female,63,Cash
CUS-72865,Male,34,Online
CUS-72866,Female,46,Online
CUS-72867,Male,70,Cash
CUS-72868,Male,69,Online
CUS-72869,Female,58,Online
CUS-72870,Male,58,Cash
CUS-72871,Female,60,Card
CUS-72872,Female,20,Cash
CUS-72873,Male,68,Card
CUS-72874,Male,59,Cash
CUS-72875,Female,53,Card
CUS-72876,Female,68,Cash
CUS-72877,Male,29,Cash
CUS-72878,Female,63,Cash
CUS-72879,Female,37,Card
CUS-72880,Female,45,Cash
CUS-72881,Male,33,Card
CUS-72882,Female,51,Card
CUS-72883,Female,37,Online
CUS-72884,Male,56,Card
CUS-72885,Male,54,Online
CUS-72886,Male,39,Cash
CUS-72887,Female,49,Online
CUS-72888,Male,58,Cash
CUS-72889,Male,43,Card
CUS-72890,Male,63,Online
CUS-72891,Female,39,Online
CUS-72892,Male,34,Online
CUS-72893,Female,62,Cash
CUS-72894,Male,26,Online
CUS-72895,Male,59,Cash
CUS-72896,Male,55,Card
CUS-72897,Female,45,Cash
CUS-72898,Male,42,Card
CUS-72899,Female,43,Online
CUS-72900,Male,45,Online
CUS-72901,Male,41,Online
CUS-72902,Female,55,Online
CUS-72903,Male,67,Card
CUS-72904,Female,50,Online
CUS-72905,Male,66,Online
CUS-72906,Female,32,Card
CUS-72907,Female,63,Online
CUS-72908,Female,66,Cash
CUS-72909,Female,69,Cash
CUS-72910,Female,44,Online
CUS-72911,Male,38,Cash
CUS-72912,Male,18,Card
CUS-72913,Male,62,Cash
CUS-72914,Male,57,Card
CUS-72915,Male,40,Online
CUS-72916,Female,40,Card
CUS-72917,Female,23,Online
CUS-72918,Female,28,Card
CUS-72919,Male,39,Online
CUS-72920,Male,29,Cash
CUS-72921,Female,62,Card
CUS-72922,Male,23,Card
CUS-72923,Female,51,Online
CUS-72924,Female,18,Card
CUS-72925,Male,57,Online
CUS-72926,Male,33,Card
CUS-72927,Male,23,Online
CUS-72928,Male,18,Card
CUS-72929,Male,61,Cash
CUS-72930,Female,26,Cash
CUS-72931,Female,35,Card
CUS-72932,Male,39,Online
CUS-72933,Male,22,Card
CUS-72934,Male,34,Card
CUS-72935,Male,43,Online
CUS-72936,Female,47,Card
CUS-72937,Female,21,Card
CUS-72938,Female,27,Card
CUS-72939,Male,55,Online
CUS-72940,Male,51,Online
CUS-72941,Male,43,Card
CUS-72942,Male,43,Card
CUS-72943,Male,30,Online
CUS-72944,Female,41,Online
CUS-72945,Male,37,Card
CUS-72946,Female,38,Online
CUS-72947,Female,66,Online
CUS-72948,Male,56,Card
CUS-72949,Female,25,Card
CUS-72950,Male,19,Card
CUS-72951,Female,43,Card
CUS-72952,Male,43,Cash
CUS-72953,Female,25,Card
CUS-72954,Male,36,Online
CUS-72955,Female,49,Card
CUS-72956,Female,23,Card
CUS-72957,Male,20,Cash
CUS-72958,Female,45,Online
CUS-72959,Female,62,Online
CUS-72960,Female,65,Online
CUS-72961,Male,21,Online
CUS-72962,Female,54,Online
CUS-72963,Female,36,Card
CUS-72964,Female,20,Cash
CUS-72965,Male,32,Online
CUS-72966,Male,19,Online
CUS-72967,Female,21,Card
CUS-72968,Male,57,Online
CUS-72969,Male,54,Card
CUS-72970,Female,70,Card
CUS-72971,Male,64,Online
CUS-72972,Female,49,Card
CUS-72973,Female,48,Card
CUS-72974,Female,35,Card
CUS-72975,Male,55,Card
CUS-72976,Male,20,Online
CUS-72977,Female,33,Cash
CUS-72978,Male,43,Card
CUS-72979,Female,67,Card
CUS-72980,Male,26,Online
CUS-72981,Male,33,Card
CUS-72982,Male,39,Online
CUS-72983,Male,37,Card
CUS-72984,Female,22,Online
CUS-72985,Male,47,Cash
CUS-72986,Male,70,Cash
CUS-72987,Female,59,Card
CUS-72988,Male,22,Card
CUS-72989,Male,56,Card
CUS-72990,Female,50,Cash
CUS-72991,Female,50,Cash
CUS-72992,Male,32,Card
CUS-72993,Female,26,Online
CUS-72994,Female,42,Cash
CUS-72995,Female,66,Cash
CUS-72996,Female,61,Online
CUS-72997,Female,23,Online
CUS-72998,Male,39,Online
CUS-72999,Male,29,Online
CUS-73000,Male,32,Card
CUS-73001,Female,34,Cash
CUS-73002,Male,58,Cash
CUS-73003,Male,20,Cash
CUS-73004,Female,56,Cash
CUS-73005,Female,35,Card
CUS-73006,Male,64,Cash
CUS-73007,Male,41,Online
CUS-73008,Female,26,Cash
CUS-73009,Male,50,Online
CUS-73010,Male,29,Online
CUS-73011,Female,36,Online
CUS-73012,Male,61,Cash
CUS-73013,Male,52,Cash
CUS-73014,Female,62,Card
CUS-73015,Female,41,Cash
CUS-73016,Male,34,Online
CUS-73017,Female,69,Online
CUS-73018,Male,27,Cash
CUS-73019,Female,35,Cash
CUS-73020,Male,49,Cash
CUS-73021,Male,21,Card
CUS-73022,Male,42,Online
CUS-73023,Female,24,Online
CUS-73024,Female,63,Card
CUS-73025,Male,53,Online
CUS-73026,Male,31,Cash
CUS-73027,Female,52,Online
CUS-73028,Female,44,Cash
CUS-73029,Male,58,Cash
CUS-73030,Female,26,Online
CUS-73031,Female,21,Online
CUS-73032,Female,68,Online
CUS-73033,Male,24,Cash
CUS-73034,Male,24,Card
CUS-73035,Female,31,Cash
CUS-73036,Male,68,Online
CUS-73037,Male,57,Card
CUS-73038,Male,38,Card
CUS-73039,Female,33,Cash
CUS-73040,Female,56,Online
CUS-73041,Female,42,Cash
CUS-73042,Male,63,Online
CUS-73043,Female,28,Cash
CUS-73044,Female,57,Card
CUS-73045,Female,59,Cash
CUS-73046,Male,49,Cash
CUS-73047,Male,50,Online
CUS-73048,Female,47,Card
CUS-73049,Male,59,Card
CUS-73050,Female,52,Card
CUS-73051,Male,19,Card
CUS-73052,Male,53,Cash
CUS-73053,Female,19,Cash
CUS-73054,Female,23,Card
CUS-73055,Male,41,Cash
CUS-73056,Male,27,Card
CUS-73057,Female,33,Cash
CUS-73058,Male,48,Card
CUS-73059,Male,42,Card
CUS-73060,Male,48,Cash
CUS-73061,Female,58,Online
CUS-73062,Female,42,Cash
CUS-73063,Female,20,Card
CUS-73064,Male,46,Cash
CUS-73065,Female,39,Online
CUS-73066,Female,33,Online
CUS-73067,Female,26,Online
CUS-73068,Male,31,Cash
CUS-73069,Male,31,Cash
CUS-73070,Male,64,Cash
CUS-73071,Female,68,Cash
CUS-73072,Male,39,Online
CUS-73073,Male,41,Card
CUS-73074,Female,45,Online
CUS-73075,Male,25,Cash
CUS-73076,Female,42,Cash
CUS-73077,Female,33,Card
CUS-73078,Female,67,Card
CUS-73079,Female,45,Online
CUS-73080,Male,42,Online
CUS-73081,Male,68,Card
CUS-73082,Male,32,Card
CUS-73083,Female,45,Cash
CUS-73084,Male,32,Online
CUS-73085,Female,55,Online
CUS-73086,Female,36,Cash
CUS-73087,Female,24,Cash
CUS-73088,Female,32,Online
CUS-73089,Male,22,Online
CUS-73090,Male,25,Cash
CUS-73091,Male,65,Online
CUS-73092,Male,39,Online
CUS-73093,Female,24,Cash
CUS-73094,Female,62,Card
CUS-73095,Male,47,Cash
CUS-73096,Male,43,Card
CUS-73097,Female,36,Card
CUS-73098,Female,48,Cash
CUS-73099,Male,53,Online
CUS-73100,Female,25,Cash
CUS-73101,Male,23,Cash
CUS-73102,Male,19,Online
CUS-73103,Male,53,Card
CUS-73104,Male,32,Card
CUS-73105,Female,25,Cash
CUS-73106,Male,27,Cash
CUS-73107,Female,22,Online
CUS-73108,Female,53,Card
CUS-73109,Male,37,Cash
CUS-73110,Male,64,Card
CUS-73111,Male,40,Card
CUS-73112,Male,27,Online
CUS-73113,Male,61,Online
CUS-73114,Male,61,Cash
